"","text","favorited","favoriteCount","created","truncated","id","retweetCount","isRetweet","retweeted","RETWEETHOT"
"1","my laptop is overheating maybe i should stop online shopping for the day  like it’s an addiction i don’t even buy t… https://t.co/ynK7cvH9me",FALSE,1,2021-10-10 02:21:54,TRUE,"1447024562890104832",0,FALSE,FALSE,"none"
"2","@nataliesurely You're both right. We actually have a jobs shortage and an over abundance of available labor. We alw… https://t.co/Kzs1baWrFe",FALSE,0,2021-10-10 02:21:41,TRUE,"1447024507055575045",0,FALSE,FALSE,"none"
"3","#bags <U+0001F60E>Floral Women blazer Jacket With Belt Wide Leg Pant Suit Set Women office blazer coat ladies blazer Outwear F… https://t.co/6yxl1wuAkw",FALSE,0,2021-10-10 02:21:30,TRUE,"1447024460234510340",0,FALSE,FALSE,"none"
"4","had a dream that there was a discord channel called ‘@girls’ and we all just play games together and talk about onl… https://t.co/SqZYxJ5tno",FALSE,0,2021-10-10 02:19:19,TRUE,"1447023910386421762",0,FALSE,FALSE,"none"
"5","RT @RollingStone: Justin Bieber's new documentary 'Our World' is out today and streaming exclusively on Amazon. Here's how to watch the fil…",FALSE,0,2021-10-10 02:18:48,FALSE,"1447023780467986436",143,TRUE,FALSE,"some"
"6","#online #tumblr #twitter #facebook #instagram #dogecoin #socialmedia #pinterest #doge #deal #gift #gifts #giftideas… https://t.co/B6usVSzocq",FALSE,0,2021-10-10 02:18:16,TRUE,"1447023647340826627",0,FALSE,FALSE,"none"
"7","RT @LocatorDude: @tongaja87 Indaba, My Children: African Tribal History, Legends, Customs And Religious Beliefs Book - (may have to be purc…",FALSE,0,2021-10-10 02:18:01,FALSE,"1447023585122471939",2,TRUE,FALSE,"little"
"8","RT @skxnnyarchive: imagine this being ur only concern when shopping online https://t.co/ywR3mSvEQR",FALSE,0,2021-10-10 02:18:01,FALSE,"1447023582152994820",11,TRUE,FALSE,"little"
"9","@MindaHarts So we still doing this lol <U+0001F606> you funny. Like Nicki said I look like ""yes"" and you like ""no"" lol <U+0001F602> 

I h… https://t.co/cfi2ihzZrI",FALSE,0,2021-10-10 02:17:45,TRUE,"1447023515190894595",0,FALSE,FALSE,"none"
"10","Made myself sad just looking at storage on kmart online . I miss shopping. Also I wanna organise a house",FALSE,0,2021-10-10 02:16:50,FALSE,"1447023286919974912",0,FALSE,FALSE,"none"
"11","RT @ColleenDoran: And the prelim for the @neilhimself initial page, with final art. CHIVALRY coming from @DarkHorseComics Diamond retailer…",FALSE,0,2021-10-10 02:16:21,FALSE,"1447023163154604034",6,TRUE,FALSE,"little"
"12","online window shopping to calm my anxiety",FALSE,2,2021-10-10 02:16:02,FALSE,"1447023084330840064",0,FALSE,FALSE,"none"
"13","#NowPlaying : I See You by Rayvon, Sugar Bear Listen online at https://t.co/T7Sx1Ck34v ...The Best Mix in Mainstrea… https://t.co/xYa9NOJ7la",FALSE,0,2021-10-10 02:15:20,TRUE,"1447022909407567873",0,FALSE,FALSE,"none"
"14","yeaaa I think I got to the point where online shopping will be a thing again <U+0001F62D>",FALSE,0,2021-10-10 02:14:37,FALSE,"1447022730302394368",0,FALSE,FALSE,"none"
"15","@WSJ Yes, it's happening in Australia with PS5, market price starts at $599 but all legitimate retail is out of sto… https://t.co/yR30AbaDAt",FALSE,0,2021-10-10 02:14:03,TRUE,"1447022584776708099",0,FALSE,FALSE,"none"
"16","Are you a frequent shopper on Shopee? Here's an easy way to calculate how much you've spent in total on the eCommer… https://t.co/u608nhG0OC",FALSE,1,2021-10-10 02:13:50,TRUE,"1447022532440346627",0,FALSE,FALSE,"none"
"17","RT @DoKomi: New #VTuber guests at #DigiKomi x Amazon Online convention:

Adorable sharky @gawrgura and wholesome priestess @ninomaeinanis j…",FALSE,0,2021-10-10 02:13:16,FALSE,"1447022388172902401",800,TRUE,FALSE,"many"
"18","RT @Liberation_75: Unacceptable <U+2066>@amazon! Amazon strikes book deal with Neo-Nazi ex-BNP leader who denies the Holocaust | Daily Mail Online…",FALSE,0,2021-10-10 02:13:07,FALSE,"1447022351237877761",4,TRUE,FALSE,"little"
"19","RT @hanjimallow: special delivery.

seungjin filo au

sho, a guy who doesn't know how online shopping works suddenly received a parcel that…",FALSE,0,2021-10-10 02:13:04,FALSE,"1447022337656713219",200,TRUE,FALSE,"some"
"20","RT @RollingStone: Justin Bieber's new documentary 'Our World' is out today and streaming exclusively on Amazon. Here's how to watch the fil…",FALSE,0,2021-10-10 02:12:43,FALSE,"1447022248863354884",143,TRUE,FALSE,"some"
"21","@CandaceLatham1 @jjhorgan @adriandix @Fraserhealth Not just #Costco. People are coughing and snorking everywhere. T… https://t.co/cVz4npqXbZ",FALSE,0,2021-10-10 02:12:38,TRUE,"1447022227602300931",0,FALSE,FALSE,"none"
"22","@DuffmanGay these are great too - bought some last year in a mad rush of online ceramics shopping. ""legacy decorati… https://t.co/rVsvJOqMpj",FALSE,0,2021-10-10 02:12:30,TRUE,"1447022195650138116",0,FALSE,FALSE,"none"
"23","#online #tumblr #twitter #facebook #instagram #dogecoin #socialmedia #pinterest #doge #deal #gift #gifts #giftideas… https://t.co/yArXIpjYhm",FALSE,0,2021-10-10 02:12:13,TRUE,"1447022123806044164",0,FALSE,FALSE,"none"
"24","Want to buy gifts for a friends or family on online shopping day? Check this out and get 30% discount
*for the limi… https://t.co/M1pJA4nu3c",FALSE,0,2021-10-10 02:12:00,TRUE,"1447022068780843012",0,FALSE,FALSE,"none"
"25","RT @ashuojha22: @AimraIndia @PiyushGoyal @DPIITGoI @CCI_India @XiaomiIndia @OPPOIndia @SamsungIndia @realmeIndia @OnePlus_IN @CAITIndia @wr…",FALSE,0,2021-10-10 02:11:23,FALSE,"1447021914807934977",2,TRUE,FALSE,"little"
"26","@b3ssonsarreaga i’m online shopping and adding things i don’t need to my cart",FALSE,1,2021-10-10 02:11:19,FALSE,"1447021899939209216",0,FALSE,FALSE,"none"
"27","Visit https://t.co/TsEDTfxINv for more details, 
follow us on FaceBook and Twitter thank you. @outfrontparts
Online… https://t.co/pR1YtizL6H",FALSE,0,2021-10-10 02:10:22,TRUE,"1447021659995652096",0,FALSE,FALSE,"none"
"28","@_sachinbansal 2nd Oct ordered printer (ID:OD123000573836008000)

6Oct received out of delivery SMS with contact nu… https://t.co/XH4vDFfRtE",FALSE,0,2021-10-10 02:08:42,TRUE,"1447021237830516736",0,FALSE,FALSE,"none"
"29","Feeling sad so about to go on an online shopping spree to cheer myself up. <U+0001F937><U+0001F3FD><U+200D><U+2640><U+FE0F>",FALSE,2,2021-10-10 02:08:36,FALSE,"1447021215110082565",0,FALSE,FALSE,"none"
"30","@McQdog10 There’s still a lot at Halloween stores, I saw a bunch of them at party city today, trick or treat studio… https://t.co/nCBQpGEyo5",FALSE,1,2021-10-10 02:08:22,TRUE,"1447021155169161217",0,FALSE,FALSE,"none"
"31","DREAM PASSPORT 3 – SEGA DREAMCAST – NTSC J – JAPAN IMPORT ONLINE ACCESS GAME #eBay<U+0001F1FA><U+0001F1F8> #Games #Consoles https://t.co/TSBortiyTQ",FALSE,0,2021-10-10 02:08:16,FALSE,"1447021131039453185",0,FALSE,FALSE,"none"
"32","Online shopping for Flash_Offers from a great selection at Computers &amp; Accessories Store. https://t.co/Kg78Vix2DP v… https://t.co/reZMzQwBB2",FALSE,0,2021-10-10 02:07:42,TRUE,"1447020988932132866",0,FALSE,FALSE,"none"
"33","My main interest in life rn: finding small cooking kitchen appliances, I am obsessed with grocery shopping online,… https://t.co/KmnvawSyxt",FALSE,0,2021-10-10 02:07:21,TRUE,"1447020900449243139",0,FALSE,FALSE,"none"
"34","RT @Codemonkeyz2: Stolen Army weapons sold on eBay | Inquirer News https://t.co/WpwIzqRVq0",FALSE,0,2021-10-10 02:06:33,FALSE,"1447020697721528320",2,TRUE,FALSE,"little"
"35","RT @arixng: Man really said fuck breakfast. Skin care and online shopping addiction first",FALSE,0,2021-10-10 02:06:27,FALSE,"1447020672673361921",1,TRUE,FALSE,"little"
"36","RT @amirulakahakim: @shashaazri_ @hajarjunnid Orite.. lepas ni please be careful with online shopping",FALSE,0,2021-10-10 02:06:10,FALSE,"1447020601726550019",1,TRUE,FALSE,"little"
"37","listening to wilbur's most recent vod in the background while online shopping and suddenly I hear ""uhohbella thank… https://t.co/81Q7k8dhJf",FALSE,17,2021-10-10 02:05:28,TRUE,"1447020425679187968",0,FALSE,FALSE,"none"
"38","RT @ColleenDoran: And the prelim for the @neilhimself initial page, with final art. CHIVALRY coming from @DarkHorseComics Diamond retailer…",FALSE,0,2021-10-10 02:05:19,FALSE,"1447020386504347648",6,TRUE,FALSE,"little"
"39","Man really said fuck breakfast. Skin care and online shopping addiction first https://t.co/fIfhq81O2f",FALSE,1,2021-10-10 02:04:18,FALSE,"1447020130639089671",1,FALSE,FALSE,"little"
"40","Hmmm wanna go online shopping…skimssssss",FALSE,0,2021-10-10 02:03:54,FALSE,"1447020029472563204",0,FALSE,FALSE,"none"
"41","[Win an #Amazon gift card<U+0001F381>]

CoolJapanVideos(@CJV_en) provides information on sightseeing, travel, food, hotels, et… https://t.co/yYtYYX92v0",FALSE,0,2021-10-10 02:03:43,TRUE,"1447019984975187969",0,FALSE,FALSE,"none"
"42","Just did online shopping to replace all the things the puppy has chewed up this year. Mostly my clothing",FALSE,0,2021-10-10 02:03:37,FALSE,"1447019961663123456",0,FALSE,FALSE,"none"
"43","@irlchan ONLINE SHOPPING https://t.co/DiBQ64i6Qc",FALSE,1,2021-10-10 02:02:56,FALSE,"1447019789822533632",0,FALSE,FALSE,"none"
"44","RT @NamiKim_DogsSK: Online Shopping+iGive =Donations for #SaveKoreanDogs USA to take care of the dogs saved from the #DogMeatTrade #SouthKo…",FALSE,0,2021-10-10 02:02:23,FALSE,"1447019648785031168",14,TRUE,FALSE,"little"
"45","RT @ncsamuelson: “…A heart wrenching yet life affirming tale of love, betrayal &amp; redemption…thru a flowing script Samuelson takes you into…",FALSE,0,2021-10-10 02:02:17,FALSE,"1447019625951072262",68,TRUE,FALSE,"little"
"46","RT @UIndyAthletics: <U+0001F3C8> | Saturday night. Under the lights. Homecoming 2021.

@UIndyFB | #UIndyHC

<U+23F0> 6 ET
<U+0001F3DF><U+FE0F> Key Stadium
<U+0001F19A> @McKBearcats 
<U+0001F4CA> ht…",FALSE,0,2021-10-10 02:01:56,FALSE,"1447019536125935620",2,TRUE,FALSE,"little"
"47","@farmgeek This is going to be an utter shitshow in coming weeks. I'm basically going to stick to type and stay the… https://t.co/WCTHHBOmC8",FALSE,0,2021-10-10 02:01:17,TRUE,"1447019372938076168",0,FALSE,FALSE,"none"
"48","RT @abhishek_301: How as an individual customer I should trust online shopping ??
@amazon #AmazonGreatIndianFestival #Amazon https://t.co/Q…",FALSE,0,2021-10-10 02:00:54,FALSE,"1447019277194645505",1,TRUE,FALSE,"little"
"49","#nowplaying : High Fashion by Roddy Rich, Mustard Listen online at https://t.co/T7Sx1Ck34v ...The Best Mix in Mains… https://t.co/hvbK2Wu5Sm",FALSE,0,2021-10-10 02:00:33,TRUE,"1447019187713581068",0,FALSE,FALSE,"none"
"50","#love #earn #money #affiliate #affiliatemarketing #makemoney #online #dogecoin #bitcoin #shop  #affiliatemarketing… https://t.co/C424cfU4cZ",FALSE,0,2021-10-10 02:00:28,TRUE,"1447019165911506951",0,FALSE,FALSE,"none"
"51","Now on air: Whistle Bump by Deodato Listen online at https://t.co/Tpm1kp0Qdd
 Buy song https://t.co/lVWBl0KaGQ https://t.co/oINF0jDAlX",FALSE,0,2021-10-10 02:00:26,FALSE,"1447019157615218693",0,FALSE,FALSE,"none"
"52","RT @ColleenDoran: And the prelim for the @neilhimself initial page, with final art. CHIVALRY coming from @DarkHorseComics Diamond retailer…",FALSE,0,2021-10-10 02:00:24,FALSE,"1447019151277625347",6,TRUE,FALSE,"little"
"53","<U+203C>UPDATED &amp; NEW FEATURE- ONLINE MULTIPLAYER<U+203C>
Safari: Online Evolution <U+203C>FREE<U+203C> - Android Version 
<U+203C>ANDROID TV COMPATIB… https://t.co/YrUWn9wdop",FALSE,0,2021-10-10 02:00:16,TRUE,"1447019119103066113",0,FALSE,FALSE,"none"
"54","Baby Gyms &amp; Playmats Online shopping. Trendy brands of Baby ...
https://t.co/CaAGUcnul5 https://t.co/WORsg8Znn6",FALSE,0,2021-10-10 02:00:01,FALSE,"1447019052371783681",0,FALSE,FALSE,"none"
"55","just did some serious online shopping",FALSE,1,2021-10-10 01:59:54,FALSE,"1447019025679142912",0,FALSE,FALSE,"none"
"56","RT @canaryyella_: Lash sister, what do you need? We have it. Come to TRISH CO. We are located at 446 Rogers ave Brooklyn, NY. We’re open fr…",FALSE,0,2021-10-10 01:59:16,FALSE,"1447018866777935874",41,TRUE,FALSE,"little"
"57","If you prefer to stab or punch someone rather than wear a mask when asked, might I suggest online shopping? #GetVaccinated",FALSE,0,2021-10-10 01:58:44,FALSE,"1447018732971298819",0,FALSE,FALSE,"none"
"58","Buying puzzles online so Amazon thinks I might also enjoy a tactical folding switchblade and I’m sorry WHUT.",FALSE,3,2021-10-10 01:58:40,FALSE,"1447018713941626892",0,FALSE,FALSE,"none"
"59","@GameStop create a web experience that allows people to play any game from any system from Atari to superNES to the… https://t.co/k2uq4jusj6",FALSE,0,2021-10-10 01:58:26,TRUE,"1447018656978845699",0,FALSE,FALSE,"none"
"60","@97rayquaza I've hated online shopping so much!",FALSE,1,2021-10-10 01:58:23,FALSE,"1447018643246632964",0,FALSE,FALSE,"none"
"61","Online shopping for Car Electronics with free worldwide shipping https://t.co/jm1cWaFtdY https://t.co/mOUk0dIt2Q",FALSE,0,2021-10-10 01:58:20,FALSE,"1447018631519428609",0,FALSE,FALSE,"none"
"62","BIOG: https://t.co/wosTOuBmGR

5th book: ASYLUM &amp; EXILE: https://t.co/nAGa447PtV

1st film: AN IMPOSSIBLE POISON:… https://t.co/wuQvaVTHnZ",FALSE,0,2021-10-10 01:58:11,TRUE,"1447018592025948162",0,FALSE,FALSE,"none"
"63","#online #tumblr #twitter #facebook #instagram #dogecoin #socialmedia #pinterest #doge #deal #gift #gifts #giftideas… https://t.co/emc4pG39nQ",FALSE,0,2021-10-10 01:57:13,TRUE,"1447018350895321093",0,FALSE,FALSE,"none"
"64","Appreciate the replies. We managed to get an LG fridge from Lowes. inventory is terrible and someone bought the las… https://t.co/3N1dcXjSFa",FALSE,5,2021-10-10 01:57:04,TRUE,"1447018311498321922",0,FALSE,FALSE,"none"
"65","@Flipkart Indias favourite online shopping destination! Is it true?.
I have ordered item in flipkart and it is deli… https://t.co/hKH8uYORbZ",FALSE,0,2021-10-10 01:56:25,TRUE,"1447018149669335044",0,FALSE,FALSE,"none"
"66","RT @Road2RichesJJ: The website is up and running for online shopping! Stay encouraged in life while rocking our Road2Riches Apparel. Click…",FALSE,0,2021-10-10 01:56:01,FALSE,"1447018049014534147",5,TRUE,FALSE,"little"
"67","RT @jennybhatt: I'm looking for your favorite poems by poets of South Asian origin. Either in English or in English translation. Please sha…",FALSE,0,2021-10-10 01:56:01,FALSE,"1447018047378759685",41,TRUE,FALSE,"little"
"68","RT @hanjimallow: special delivery.

seungjin filo au

sho, a guy who doesn't know how online shopping works suddenly received a parcel that…",FALSE,0,2021-10-10 01:55:37,FALSE,"1447017946883051525",200,TRUE,FALSE,"some"
"69","RT @ncsamuelson: “…A heart wrenching yet life affirming tale of love, betrayal &amp; redemption…thru a flowing script Samuelson takes you into…",FALSE,0,2021-10-10 01:55:02,FALSE,"1447017800564805635",68,TRUE,FALSE,"little"
"70","Unpopular ways of making money online:
Place orders for Amazon and make R500 per month, you'll thank me later:

https://t.co/hbtfoLml5w",FALSE,0,2021-10-10 01:55:02,FALSE,"1447017798224465922",0,FALSE,FALSE,"none"
"71","RT @RDavid55688217: This Christmas choose best of best fashion to style up yourself. 
Peter's Tee presents quality products, new and latest…",FALSE,0,2021-10-10 01:54:25,FALSE,"1447017646914949124",55,TRUE,FALSE,"little"
"72","RT @mave_nicegirl: “And one tip she has for those diligently staying at home is to get their supplies safely from online shopping. No wonde…",FALSE,0,2021-10-10 01:54:24,FALSE,"1447017641521172482",26,TRUE,FALSE,"little"
"73","#online #tumblr #twitter #facebook #instagram #dogecoin #socialmedia #pinterest #doge #deal #gift #gifts #giftideas… https://t.co/cuLWbJuh9F",FALSE,0,2021-10-10 01:54:18,TRUE,"1447017616502046721",0,FALSE,FALSE,"none"
"74","RT @barbiesway: From #celebrities &amp; #politicians to in your home
Online sex/porn leads to conflict &amp; drama
“Written with raw honesty""
#Satu…",FALSE,0,2021-10-10 01:54:03,FALSE,"1447017554103320577",21,TRUE,FALSE,"little"
"75","RT @femaleossein: clicking the xs button is the best part of online shopping https://t.co/l87AZvXQZD",FALSE,0,2021-10-10 01:54:01,FALSE,"1447017543437365248",92,TRUE,FALSE,"little"
"76","RT @NLathered: Depressed asf so I'm online window shopping",FALSE,0,2021-10-10 01:53:24,FALSE,"1447017390462566400",1,TRUE,FALSE,"little"
"77","RT @canaryyella_: Lash sister, what do you need? We have it. Come to TRISH CO. We are located at 446 Rogers ave Brooklyn, NY. We’re open fr…",FALSE,0,2021-10-10 01:53:23,FALSE,"1447017385936965636",41,TRUE,FALSE,"little"
"78","RT @RHBGroup: Monthly sales aren’t just for online shopping deals. Stay tuned for our Special e-Term Deposit* rate for a limited-time offer…",FALSE,0,2021-10-10 01:53:01,FALSE,"1447017292789805059",1,TRUE,FALSE,"little"
"79","Depressed asf so I'm online window shopping",FALSE,0,2021-10-10 01:52:56,FALSE,"1447017271029899264",1,FALSE,FALSE,"little"
"80","Today I visited two retail stores:

Amazon, to try the new Paperwhite. Only had the old one (at $10 above online pr… https://t.co/IXkDN41px1",FALSE,0,2021-10-10 01:52:52,TRUE,"1447017254319648769",0,FALSE,FALSE,"none"
"81","RT @GenshinImpact: Dear Travelers, the Genshin Impact online concert gift box will be available for pre-order from October 4 12:00 – Octobe…",FALSE,0,2021-10-10 01:52:31,FALSE,"1447017167677886468",3602,TRUE,FALSE,"popular"
"82","@ThoTHOjosh Hqhahaha ayaw kooooo banning myself from using Online shopping apps....for now ahhaha",FALSE,0,2021-10-10 01:52:11,FALSE,"1447017084538351618",0,FALSE,FALSE,"none"
"83","RT @RDavid55688217: This Christmas choose best of best fashion to style up yourself. 
Peter's Tee presents quality products, new and latest…",FALSE,0,2021-10-10 01:51:00,FALSE,"1447016785946025987",55,TRUE,FALSE,"little"
"84","RT @jbouie: another @amandamull banger on american consumerism https://t.co/MmpWl4ddOS",FALSE,0,2021-10-10 01:49:44,FALSE,"1447016464486211585",150,TRUE,FALSE,"some"
"85","@kerwinkiffy I don't believe you hahaha tapos Maya Maya online shopping again <U+0001F602>",FALSE,1,2021-10-10 01:49:24,FALSE,"1447016381656879112",0,FALSE,FALSE,"none"
"86","RT @ColleenDoran: And the prelim for the @neilhimself initial page, with final art. CHIVALRY coming from @DarkHorseComics Diamond retailer…",FALSE,0,2021-10-10 01:49:22,FALSE,"1447016372953882625",6,TRUE,FALSE,"little"
"87","RT @canaryyella_: Lash sister, what do you need? We have it. Come to TRISH CO. We are located at 446 Rogers ave Brooklyn, NY. We’re open fr…",FALSE,0,2021-10-10 01:49:16,FALSE,"1447016348056498180",41,TRUE,FALSE,"little"
"88","online shopping lets go",FALSE,0,2021-10-10 01:49:00,FALSE,"1447016283355029509",0,FALSE,FALSE,"none"
"89","RT @cryswthluv: omg living in a toxic household that fights 24/7<U+0001F929><U+0001F91D>let me put my earbuds and do online shopping for my bts concert outfits<U+0001F60A>",FALSE,0,2021-10-10 01:48:14,FALSE,"1447016089292972033",2,TRUE,FALSE,"little"
"90","omg living in a toxic household that fights 24/7<U+0001F929><U+0001F91D>let me put my earbuds and do online shopping for my bts concert outfits<U+0001F60A>",FALSE,8,2021-10-10 01:47:56,FALSE,"1447016014445625349",2,FALSE,FALSE,"little"
"91","RT @ColleenDoran: And the prelim for the @neilhimself initial page, with final art. CHIVALRY coming from @DarkHorseComics Diamond retailer…",FALSE,0,2021-10-10 01:45:55,FALSE,"1447015504472907776",6,TRUE,FALSE,"little"
"92","RT @mave_nicegirl: “And one tip she has for those diligently staying at home is to get their supplies safely from online shopping. No wonde…",FALSE,0,2021-10-10 01:45:50,FALSE,"1447015485317337091",26,TRUE,FALSE,"little"
"93","#NOWPLAYING :  Anything by @PopcaanMusic Listen online at https://t.co/T7Sx1Ck34v ...Where the Extraordinary Happen… https://t.co/ltXnrSBmls",FALSE,0,2021-10-10 01:45:24,TRUE,"1447015377226043392",0,FALSE,FALSE,"none"
"94","Arise CashWin Coin has been able to put a unique twist on the concept of crypto currency by making it accessible to… https://t.co/jQSficxGLM",FALSE,0,2021-10-10 01:45:05,TRUE,"1447015296439439363",0,FALSE,FALSE,"none"
"95","RT @WSJ: CVS, Home Depot, Ulta and Target all have something in common. They’re struggling to keep up with organized crime rings stealing f…",FALSE,0,2021-10-10 01:44:26,FALSE,"1447015134430482435",6745,TRUE,FALSE,"popular"
"96","RT @_badassiee: This a lie, cause I be online shopping crazy.",FALSE,0,2021-10-10 01:43:59,FALSE,"1447015019477147653",288,TRUE,FALSE,"some"
"97","RT @Road2RichesJJ: The website is up and running for online shopping! Stay encouraged in life while rocking our Road2Riches Apparel. Click…",FALSE,0,2021-10-10 01:43:13,FALSE,"1447014824458825731",5,TRUE,FALSE,"little"
"98","RT @AmitLeliSlayer: Friends think 10 times before ordering online, @amazon @Flipkart and other brands your recruitment process should be re…",FALSE,0,2021-10-10 01:42:41,FALSE,"1447014691000045569",4,TRUE,FALSE,"little"
"99","RT @NamiKim_DogsSK: Online Shopping+iGive =Donations for #SaveKoreanDogs USA to take care of the dogs saved from the #DogMeatTrade #SouthKo…",FALSE,0,2021-10-10 01:41:32,FALSE,"1447014404701048837",14,TRUE,FALSE,"little"
"100","RT @hanjimallow: special delivery.

seungjin filo au

sho, a guy who doesn't know how online shopping works suddenly received a parcel that…",FALSE,0,2021-10-10 01:41:25,FALSE,"1447014371691929605",200,TRUE,FALSE,"some"
"101","RT @ashuojha22: @AimraIndia @PiyushGoyal @DPIITGoI @CCI_India @XiaomiIndia @OPPOIndia @SamsungIndia @realmeIndia @OnePlus_IN @CAITIndia @wr…",FALSE,0,2021-10-10 01:41:20,FALSE,"1447014354495234049",2,TRUE,FALSE,"little"
"102","Just saw this on Amazon: AquaLogix Total Body System - Upper Body Aquatic Bells &amp; Lower Body Fins - Full Body Pool… https://t.co/CIL4xOBWM2",FALSE,0,2021-10-10 01:40:24,TRUE,"1447014118960082946",0,FALSE,FALSE,"none"
"103","RT @barbiesway: From #celebrities &amp; #politicians to in your home
Online sex/porn leads to conflict &amp; drama
“Written with raw honesty""
#Satu…",FALSE,0,2021-10-10 01:40:15,FALSE,"1447014079856402434",21,TRUE,FALSE,"little"
"104","https://t.co/4nMnOd7xMk online marketplace/ebay alternative!free to sell!great buys!try it out today!#smallsellersmatter",FALSE,0,2021-10-10 01:39:57,FALSE,"1447014002417090560",0,FALSE,FALSE,"none"
"105","RT @ncsamuelson: “…A heart wrenching yet life affirming tale of love, betrayal &amp; redemption…thru a flowing script Samuelson takes you into…",FALSE,0,2021-10-10 01:39:40,FALSE,"1447013931768336390",68,TRUE,FALSE,"little"
"106","Guys please be carefull, dont ever, EVER buy things from IG, facebook and even HERE, or any social media platforms!… https://t.co/D3Z8TEqGw8",FALSE,0,2021-10-10 01:39:19,TRUE,"1447013844337913862",0,FALSE,FALSE,"none"
"107","RT @the_empoweress: I’ve developed the dangerous habit of online shopping to keep myself awake feeding Edie all night <U+0001F62C>",FALSE,0,2021-10-10 01:38:48,FALSE,"1447013713542852613",12,TRUE,FALSE,"little"
"108","@Conservatives @BorisJohnson A message from Alsace as we struggle here getting a full shopping basket together. I h… https://t.co/U8y9ktN2oy",FALSE,0,2021-10-10 01:38:40,TRUE,"1447013679325749250",0,FALSE,FALSE,"none"
"109","@CMomma77 i haven’t been online today but wanted to make sure you received 2 of your items from amazon today",FALSE,1,2021-10-10 01:38:29,FALSE,"1447013634522091520",0,FALSE,FALSE,"none"
"110","Going live now for a Patreon-chosen online shopping stream! https://t.co/MxIPhuvCEi",FALSE,1,2021-10-10 01:38:22,FALSE,"1447013606940299272",0,FALSE,FALSE,"none"
"111","I cannot let myself be bored bc I WILL start online shopping",FALSE,0,2021-10-10 01:38:22,FALSE,"1447013603941490688",0,FALSE,FALSE,"none"
"112","Online shopping for  from a great selection at All Departments Store. https://t.co/Y8yV0DVCIw via @amazon",FALSE,0,2021-10-10 01:37:34,FALSE,"1447013404552613888",0,FALSE,FALSE,"none"
"113","Join @TopCashBackUSA and get money back on your online shopping  https://t.co/5kzqegw3Bo",FALSE,0,2021-10-10 01:37:25,FALSE,"1447013366229180417",0,FALSE,FALSE,"none"
"114","#online #onlinemarketing #marketing #digitalmarketing #affiliatemarketing Check my #website #makemoney #earnmoney… https://t.co/TvEOuUiuJy",FALSE,0,2021-10-10 01:36:12,TRUE,"1447013060640755715",1,FALSE,FALSE,"little"
"115","Really hate the mall. Online shopping me pls!",FALSE,0,2021-10-10 01:36:09,FALSE,"1447013046413664256",0,FALSE,FALSE,"none"
"116","Shopping Online in #Japan – Internet Shopping! https://t.co/3XkQFl3woZ",FALSE,0,2021-10-10 01:36:02,FALSE,"1447013018542481409",0,FALSE,FALSE,"none"
"117","RT @AmitLeliSlayer: Friends think 10 times before ordering online, @amazon @Flipkart and other brands your recruitment process should be re…",FALSE,0,2021-10-10 01:33:34,FALSE,"1447012397642825734",4,TRUE,FALSE,"little"
"118","Ruby-Redsky online https://t.co/c27nYOsve8 https://t.co/SIVRiPuXqy #giftideas #earrings #necklaces #Rings #crystals… https://t.co/bfNtdw59ID",FALSE,0,2021-10-10 01:32:44,TRUE,"1447012186463875073",0,FALSE,FALSE,"none"
"119","Online shopping for Auto Replacement Parts with free worldwide shipping https://t.co/8vFnvp1fyo https://t.co/pCiGCxSGiQ",FALSE,0,2021-10-10 01:32:21,FALSE,"1447012093140652037",0,FALSE,FALSE,"none"
"120","RT @Adevinta: We've hit the biggest milestone in online classifieds history with the acquisition of @eBay Classifieds Group:

<U+0001F3AF>World's onli…",FALSE,0,2021-10-10 01:32:08,FALSE,"1447012037008281600",29,TRUE,FALSE,"little"
"121","@noirgal17 Watching college football, Christmas shopping online, drinking hot tea, and scrolling Old Hollywood Twit… https://t.co/yHq7xBCCmv",FALSE,2,2021-10-10 01:30:52,TRUE,"1447011718480211973",0,FALSE,FALSE,"none"
"122","@GPrime85 My daughter got lucky with Best Buy online the day after launch with the OLED Switch. The night before al… https://t.co/yZjaI0q33o",FALSE,1,2021-10-10 01:30:39,TRUE,"1447011664860172294",0,FALSE,FALSE,"none"
"123","#nowplaying : This Girl (Extended Mix) by Yann Muller Listen online at https://t.co/T7Sx1Ck34v ...The Best Mix in M… https://t.co/7La859BooT",FALSE,0,2021-10-10 01:30:28,TRUE,"1447011619498872832",0,FALSE,FALSE,"none"
"124","RT @AmitLeliSlayer: Friends think 10 times before ordering online, @amazon @Flipkart and other brands your recruitment process should be re…",FALSE,0,2021-10-10 01:30:10,FALSE,"1447011540536750082",4,TRUE,FALSE,"little"
"125","Dream On Me Ava 4-in-1 Convertible Mini Crib in White
https://t.co/foeabx9tZs - Online Auction Sunday October 10th… https://t.co/RMYdYTmgQ3",FALSE,0,2021-10-10 01:30:02,TRUE,"1447011510019055620",0,FALSE,FALSE,"none"
"126","https://t.co/cqpgPA7zAr 

Order practically any book you want online at this local bookstore in my amazing home tow… https://t.co/Mrse4BKFMz",FALSE,0,2021-10-10 01:29:02,TRUE,"1447011258746744839",0,FALSE,FALSE,"none"
